MethodKey,Method,ProtocolKey,Protocol,Split,Seed,Scope,Class,Precision,Recall,F1,Support,Predicted_Support
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,510,0.0,0.0,0.0,0,72
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,511,0.0,0.0,0.0,53,63
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,512,0.811046511627907,0.6118421052631579,0.6975,456,344
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,513,0.15593220338983052,0.17692307692307693,0.16576576576576577,260,295
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,515,1.0,0.06020066889632107,0.11356466876971609,299,18
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,516,0.0,0.0,0.0,13,21
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,517,1.0,0.2828282828282828,0.4409448818897638,99,28
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,518,0.0,0.0,0.0,5,43
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,520,0.47713717693836977,0.636604774535809,0.5454545454545454,377,503
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,521,0.0,0.0,0.0,0,316
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,522,1.0,0.10597302504816955,0.1916376306620209,519,55
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,523,0.5511879049676026,0.9330895795246801,0.6930074677528852,2735,4630
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,cafeteria,0.6841328413284132,0.43788379782711384,0.5339861751152074,2117,1355
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,cleaning,0.6071428571428571,0.07861271676300578,0.13920163766632548,865,112
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,hallway,0.14678899082568808,0.03800475059382423,0.06037735849056604,421,109
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,kitchen,0.6171116504854369,0.449403446752099,0.5200715929429813,2263,1648
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,event_random,Event-group random 70/30 + 59 s purge,seed44,44.0,split,nurse station,0.8181069958847736,0.9580722891566265,0.8825749167591564,4150,4860
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,501,0.0,0.0,0.0,185,11
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,502,0.16666666666666666,0.17391304347826086,0.1702127659574468,23,24
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,503,0.3333333333333333,0.3333333333333333,0.3333333333333333,15,15
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,505,0.0,0.0,0.0,29,13
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,506,0.0,0.0,0.0,18,17
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,508,0.0,0.0,0.0,45,22
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,510,0.0,0.0,0.0,0,0
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,511,0.21666666666666667,0.38235294117647056,0.2765957446808511,34,60
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,512,0.9118942731277533,0.45394736842105265,0.6061493411420205,456,227
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,513,0.00966183574879227,0.007692307692307693,0.008565310492505354,260,207
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,515,0.8809523809523809,0.24749163879598662,0.38642297650130547,299,84
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,516,0.5384615384615384,0.3888888888888889,0.45161290322580644,18,13
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,517,0.43478260869565216,0.20202020202020202,0.27586206896551724,99,46
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,518,0.5714285714285714,0.10256410256410256,0.17391304347826086,39,7
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,520,0.7949367088607595,0.5015974440894568,0.6150832517140059,626,395
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,521,0.0,0.0,0.0,0,3575
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,522,0.9947643979057592,0.46228710462287104,0.6312292358803987,411,191
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,523,0.4024390243902439,0.08016194331983806,0.1336934503713707,1235,246
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,cafeteria,0.3371805441055235,0.310790273556231,0.32344800316330563,1316,1213
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,cleaning,0.3962962962962963,0.5047169811320755,0.44398340248962653,212,270
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,hallway,0.28289473684210525,0.06360946745562131,0.10386473429951691,676,152
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,kitchen,0.8147527242246437,0.4238988225032708,0.5576592082616179,2293,1193
rf_basic10,Random Forest (10 s RSSI summary features),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,nurse station,0.7746971736204576,0.8447314352803053,0.8081999438360011,3407,3715
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,501,0.045454545454545456,0.005405405405405406,0.00966183574879227,185,22
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,502,0.0,0.0,0.0,23,7
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,503,0.0,0.0,0.0,15,2
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,505,0.0,0.0,0.0,29,18
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,506,0.0,0.0,0.0,18,11
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,508,0.0,0.0,0.0,45,24
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,510,0.0,0.0,0.0,0,33
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,511,0.0,0.0,0.0,34,82
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,512,0.8284313725490197,0.3706140350877193,0.5121212121212121,456,204
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,513,0.017777777777777778,0.015384615384615385,0.016494845360824743,260,225
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,515,0.44642857142857145,0.08361204013377926,0.14084507042253522,299,56
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,516,0.0,0.0,0.0,18,51
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,517,0.8936170212765957,0.42424242424242425,0.5753424657534246,99,47
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,518,0.0,0.0,0.0,39,83
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,520,0.2808988764044944,0.11980830670926518,0.167973124300112,626,267
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,521,0.0,0.0,0.0,0,124
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,522,0.98,0.5961070559610706,0.7413010590015129,411,250
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,523,0.3911015428776462,0.8825910931174089,0.5420188960716061,1235,2787
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,cafeteria,0.35913978494623655,0.5075987841945289,0.42065491183879095,1316,1860
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,cleaning,0.23917995444191345,0.49528301886792453,0.3225806451612903,212,439
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,hallway,0.3392857142857143,0.08431952662721894,0.13507109004739337,676,168
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,kitchen,0.7706422018348624,0.5128652420409944,0.6158680282796544,2293,1526
xgb_rich60_kl_full_smote,XGBoost (60 s rich features + KL-full relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,nurse station,0.7982404692082111,0.7989433519225124,0.7985917559043567,3407,3410
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,501,0.21052631578947367,0.021621621621621623,0.0392156862745098,185,19
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,502,0.0,0.0,0.0,23,25
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,503,0.0,0.0,0.0,15,0
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,505,0.0,0.0,0.0,29,6
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,506,0.0,0.0,0.0,18,8
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,508,0.0,0.0,0.0,45,8
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,510,0.0,0.0,0.0,0,16
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,511,0.0,0.0,0.0,34,7
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,512,0.8,0.34210526315789475,0.4792626728110599,456,195
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,513,0.020080321285140562,0.019230769230769232,0.019646365422396856,260,249
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,515,0.5151515151515151,0.056856187290969896,0.10240963855421686,299,33
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,516,0.0,0.0,0.0,18,35
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,517,0.5,0.06060606060606061,0.10810810810810811,99,12
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,518,0.0,0.0,0.0,39,123
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,520,0.5887323943661972,0.33386581469648563,0.4260958205912334,626,355
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,521,0.0,0.0,0.0,0,31
xgb_rich60_symmetric_smote,XGBoost (60 s rich features + symmetric relabeling + SMOTE),event_random,Event-group random 70/30 + 59 s purge,seed45,45.0,split,522,0.9568345323741008,0.6472019464720195,0.772133526850508,411,278
