MethodKey,Method,ProtocolKey,Protocol,Class,Precision,Precision_SD,Recall,Recall_SD,F1,F1_SD,Support_Mean,Predicted_Support_Mean
lgbm_basic60_kl_full_smote,LightGBM (60 s RSSI summary + KL-full relabeling + SMOTE),forward,Strict expanding-forward,523,0.5319988166847451,0.0,0.8036645315060331,0.0,0.6402041058502432,0.0,6713.0,10141.0
lgbm_basic60_kl_full_smote,LightGBM (60 s RSSI summary + KL-full relabeling + SMOTE),forward,Strict expanding-forward,cafeteria,0.40728544968100433,0.0,0.4617358842743817,0.0,0.4328048113723346,0.0,4286.0,4859.0
lgbm_basic60_kl_full_smote,LightGBM (60 s RSSI summary + KL-full relabeling + SMOTE),forward,Strict expanding-forward,cleaning,0.35994930291508237,0.0,0.42105263157894735,0.0,0.38811069354287664,0.0,1349.0,1578.0
lgbm_basic60_kl_full_smote,LightGBM (60 s RSSI summary + KL-full relabeling + SMOTE),forward,Strict expanding-forward,hallway,0.0007473841554559044,0.0,0.0017301038062283738,0.0,0.0010438413361169101,0.0,578.0,1338.0
lgbm_basic60_kl_full_smote,LightGBM (60 s RSSI summary + KL-full relabeling + SMOTE),forward,Strict expanding-forward,kitchen,0.7430112800392349,0.0,0.5193692149468632,0.0,0.6113801452784504,0.0,8751.0,6117.0
lgbm_basic60_kl_full_smote,LightGBM (60 s RSSI summary + KL-full relabeling + SMOTE),forward,Strict expanding-forward,nurse station,0.7997140814867763,0.0,0.7221791892589724,0.0,0.7589715758768062,0.0,7746.0,6995.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,501,0.09480812641083522,0.0,0.10319410319410319,0.0,0.0988235294117647,0.0,407.0,443.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,502,0.19863013698630136,0.0,0.07455012853470437,0.0,0.10841121495327102,0.0,389.0,146.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,503,0.0,0.0,0.0,0.0,0.0,0.0,251.0,10.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,505,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,506,0.66875,0.0,0.6604938271604939,0.0,0.6645962732919255,0.0,324.0,320.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,508,0.13793103448275862,0.0,0.04081632653061224,0.0,0.06299212598425197,0.0,98.0,29.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,510,0.05555555555555555,0.0,0.031446540880503145,0.0,0.040160642570281124,0.0,159.0,90.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,511,0.255050505050505,0.0,0.25699745547073793,0.0,0.25602027883396705,0.0,393.0,396.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,512,0.2370848708487085,0.0,0.5635964912280702,0.0,0.33376623376623377,0.0,912.0,2168.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,513,0.6910112359550562,0.0,0.10667823070251518,0.0,0.18482344102178813,0.0,1153.0,178.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,515,0.6223776223776224,0.0,0.1488294314381271,0.0,0.24021592442645073,0.0,598.0,143.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,516,0.04938271604938271,0.0,0.6153846153846154,0.0,0.09142857142857143,0.0,13.0,162.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,517,0.19014084507042253,0.0,0.2125984251968504,0.0,0.20074349442379183,0.0,127.0,142.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,518,0.012954966070326958,0.0,0.4772727272727273,0.0,0.025225225225225224,0.0,132.0,4863.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,520,0.8244897959183674,0.0,0.395690499510284,0.0,0.5347452018530774,0.0,1021.0,490.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,521,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,522,0.2832618025751073,0.0,0.07951807228915662,0.0,0.12417685794920037,0.0,830.0,233.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,523,0.4741623407267579,0.0,0.5986891106807687,0.0,0.5291987622621634,0.0,6713.0,8476.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,cafeteria,0.49512605042016805,0.0,0.3436770881941204,0.0,0.40572923839691505,0.0,4286.0,2975.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,cleaning,0.6254635352286774,0.0,0.37509266123054114,0.0,0.468952734012975,0.0,1349.0,809.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,hallway,0.030821917808219176,0.0,0.031141868512110725,0.0,0.03098106712564544,0.0,578.0,584.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,kitchen,0.7234395750332006,0.0,0.4980002285453091,0.0,0.5899153976311337,0.0,8751.0,6024.0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),forward,Strict expanding-forward,nurse station,0.8032502997202611,0.0,0.7784663051897753,0.0,0.7906641316462335,0.0,7746.0,7507.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,501,0.10619469026548672,0.0,0.11793611793611794,0.0,0.11175785797438882,0.0,407.0,452.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,502,0.24096385542168675,0.0,0.10282776349614396,0.0,0.14414414414414414,0.0,389.0,166.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,503,0.0,0.0,0.0,0.0,0.0,0.0,251.0,7.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,505,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,506,0.6147308781869688,0.0,0.6697530864197531,0.0,0.6410635155096012,0.0,324.0,353.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,508,0.07352941176470588,0.0,0.05102040816326531,0.0,0.060240963855421686,0.0,98.0,68.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,510,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,511,0.45614035087719296,0.0,0.1984732824427481,0.0,0.2765957446808511,0.0,393.0,171.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,512,0.4932821497120921,0.0,0.2817982456140351,0.0,0.3586880669923238,0.0,912.0,521.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,513,0.46621621621621623,0.0,0.0598438855160451,0.0,0.10607225211375865,0.0,1153.0,148.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,515,0.6645569620253164,0.0,0.17558528428093645,0.0,0.2777777777777778,0.0,598.0,158.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,516,0.01694915254237288,0.0,0.07692307692307693,0.0,0.027777777777777776,0.0,13.0,59.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,517,0.1,0.0,0.09448818897637795,0.0,0.09716599190283401,0.0,127.0,120.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,518,0.6666666666666666,0.0,0.06060606060606061,0.0,0.1111111111111111,0.0,132.0,12.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,520,0.7631578947368421,0.0,0.39764936336924583,0.0,0.5228589826142949,0.0,1021.0,532.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,521,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,522,0.1527777777777778,0.0,0.05301204819277108,0.0,0.07871198568872988,0.0,830.0,288.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,523,0.3990239517112952,0.0,0.9256666170117682,0.0,0.5576595171856771,0.0,6713.0,15573.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,cafeteria,0.48079470198675495,0.0,0.25408306112925805,0.0,0.33246832544649674,0.0,4286.0,2265.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,cleaning,0.5455820476858345,0.0,0.2883617494440326,0.0,0.3773035887487876,0.0,1349.0,713.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,hallway,0.03155818540433925,0.0,0.02768166089965398,0.0,0.029493087557603687,0.0,578.0,507.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,kitchen,0.708189519924694,0.0,0.5158267626556965,0.0,0.5968925619834711,0.0,8751.0,6374.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),forward,Strict expanding-forward,nurse station,0.7685185185185185,0.0,0.7714949651432997,0.0,0.7700038654812524,0.0,7746.0,7776.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,501,0.11777777777777777,0.0,0.13022113022113022,0.0,0.12368728121353559,0.0,407.0,450.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,502,0.25833333333333336,0.0,0.15938303341902313,0.0,0.1971383147853736,0.0,389.0,240.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,503,0.0,0.0,0.0,0.0,0.0,0.0,251.0,3.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,505,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,506,0.4421052631578947,0.0,0.6481481481481481,0.0,0.5256570713391739,0.0,324.0,475.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,508,0.046296296296296294,0.0,0.05102040816326531,0.0,0.04854368932038835,0.0,98.0,108.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,510,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,511,0.10459363957597173,0.0,0.37659033078880405,0.0,0.16371681415929204,0.0,393.0,1415.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,512,0.4207920792079208,0.0,0.27960526315789475,0.0,0.3359683794466403,0.0,912.0,606.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,513,0.5510204081632653,0.0,0.09366869037294015,0.0,0.16011860637509265,0.0,1153.0,196.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,515,0.6751269035532995,0.0,0.22240802675585283,0.0,0.33459119496855344,0.0,598.0,197.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,516,0.14606741573033707,0.0,1.0,0.0,0.2549019607843137,0.0,13.0,89.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,517,0.24691358024691357,0.0,0.15748031496062992,0.0,0.19230769230769232,0.0,127.0,81.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,518,0.03333333333333333,0.0,0.007575757575757576,0.0,0.012345679012345678,0.0,132.0,30.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,520,0.6909090909090909,0.0,0.3721841332027424,0.0,0.48376830044557606,0.0,1021.0,550.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,521,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,522,0.22959183673469388,0.0,0.05421686746987952,0.0,0.08771929824561403,0.0,830.0,196.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,523,0.3447209145931405,0.0,0.3817965142261284,0.0,0.36231269437376307,0.0,6713.0,7435.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,cafeteria,0.42595744680851066,0.0,0.23355109659356044,0.0,0.30168776371308015,0.0,4286.0,2350.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,cleaning,0.045454545454545456,0.0,0.30244625648628615,0.0,0.07903147699757869,0.0,1349.0,8976.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,hallway,0.009029345372460496,0.0,0.020761245674740483,0.0,0.012585212375458836,0.0,578.0,1329.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,kitchen,0.6921621195395048,0.0,0.5015426808364758,0.0,0.5816326530612245,0.0,8751.0,6341.0
tcn10,Causal TCN (10 s RSSI + availability sequence),forward,Strict expanding-forward,nurse station,0.7416313966910351,0.0,0.4976762199845081,0.0,0.5956427688504327,0.0,7746.0,5198.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,501,0.07741935483870968,0.0,0.11793611793611794,0.0,0.0934761441090555,0.0,407.0,620.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,502,0.33163265306122447,0.0,0.16709511568123395,0.0,0.2222222222222222,0.0,389.0,196.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,503,0.0,0.0,0.0,0.0,0.0,0.0,251.0,10.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,505,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,506,0.6847826086956522,0.0,0.5833333333333334,0.0,0.63,0.0,324.0,276.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,508,0.018867924528301886,0.0,0.01020408163265306,0.0,0.013245033112582781,0.0,98.0,53.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,510,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,511,0.44666666666666666,0.0,0.34096692111959287,0.0,0.38672438672438675,0.0,393.0,300.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,512,0.5833333333333334,0.0,0.2532894736842105,0.0,0.3532110091743119,0.0,912.0,396.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,513,0.4188034188034188,0.0,0.042497831743278404,0.0,0.07716535433070866,0.0,1153.0,117.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,515,0.6261682242990654,0.0,0.11204013377926421,0.0,0.1900709219858156,0.0,598.0,107.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,516,0.15151515151515152,0.0,0.38461538461538464,0.0,0.21739130434782608,0.0,13.0,33.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,517,0.26262626262626265,0.0,0.2047244094488189,0.0,0.23008849557522124,0.0,127.0,99.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,518,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,520,0.7962962962962963,0.0,0.42115572967678744,0.0,0.5509288917360666,0.0,1021.0,540.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,521,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,522,0.176,0.0,0.05301204819277108,0.0,0.08148148148148149,0.0,830.0,250.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,523,0.4146803369685888,0.0,0.9459258155817072,0.0,0.5765913011895033,0.0,6713.0,15313.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,cafeteria,0.5060700659035726,0.0,0.34041063929071397,0.0,0.4070302692146743,0.0,4286.0,2883.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,cleaning,0.5765432098765432,0.0,0.346182357301705,0.0,0.4326076887447893,0.0,1349.0,810.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,hallway,0.032490974729241874,0.0,0.031141868512110725,0.0,0.03180212014134275,0.0,578.0,554.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,kitchen,0.7322322322322322,0.0,0.5015426808364758,0.0,0.5953204476093591,0.0,8751.0,5994.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),forward,Strict expanding-forward,nurse station,0.7801115000648257,0.0,0.7767880196230312,0.0,0.7784462125622614,0.0,7746.0,7713.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,501,0.20077220077220076,0.0,0.25552825552825553,0.0,0.22486486486486487,0.0,407.0,518.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,502,0.0975609756097561,0.0,0.05141388174807198,0.0,0.06734006734006734,0.0,389.0,205.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,503,0.0,0.0,0.0,0.0,0.0,0.0,251.0,8.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,505,0.0,0.0,0.0,0.0,0.0,0.0,33.0,18.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,506,0.7310344827586207,0.0,0.654320987654321,0.0,0.6905537459283387,0.0,324.0,290.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,508,0.0,0.0,0.0,0.0,0.0,0.0,98.0,69.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,510,0.23140495867768596,0.0,0.1761006289308176,0.0,0.2,0.0,159.0,121.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,511,0.297029702970297,0.0,0.3053435114503817,0.0,0.30112923462986196,0.0,393.0,404.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,512,0.21218487394957983,0.0,0.33223684210526316,0.0,0.258974358974359,0.0,912.0,1428.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,513,0.6920980926430518,0.0,0.22029488291413704,0.0,0.33421052631578946,0.0,1153.0,367.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,515,0.5765124555160143,0.0,0.2709030100334448,0.0,0.36860068259385664,0.0,598.0,281.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,516,0.05228758169934641,0.0,0.6153846153846154,0.0,0.0963855421686747,0.0,13.0,153.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,517,0.2222222222222222,0.0,0.4251968503937008,0.0,0.2918918918918919,0.0,127.0,243.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,518,0.08333333333333333,0.0,0.015151515151515152,0.0,0.02564102564102564,0.0,132.0,24.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,520,0.8264462809917356,0.0,0.5876591576885406,0.0,0.6868918145392101,0.0,1021.0,726.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,521,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,522,0.6192170818505338,0.0,0.20963855421686747,0.0,0.3132313231323132,0.0,830.0,281.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,523,0.5406601867000289,0.0,0.8368836585729182,0.0,0.6569223573433115,0.0,6713.0,10391.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,cafeteria,0.4785140005544774,0.0,0.40270648623425104,0.0,0.4373495502343849,0.0,4286.0,3607.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,cleaning,0.5922671353251318,0.0,0.49962935507783546,0.0,0.5420184961801368,0.0,1349.0,1138.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,hallway,0.02351313969571231,0.0,0.029411764705882353,0.0,0.026133743274404306,0.0,578.0,723.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,kitchen,0.7444224795255577,0.0,0.6024454348074506,0.0,0.6659508621234131,0.0,8751.0,7082.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),forward,Strict expanding-forward,nurse station,0.8102854330708661,0.0,0.8502452878905241,0.0,0.8297845533576919,0.0,7746.0,8128.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,501,0.20077220077220076,0.0,0.25552825552825553,0.0,0.22486486486486487,0.0,407.0,518.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,502,0.0975609756097561,0.0,0.05141388174807198,0.0,0.06734006734006734,0.0,389.0,205.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,503,0.0,0.0,0.0,0.0,0.0,0.0,251.0,8.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,505,0.0,0.0,0.0,0.0,0.0,0.0,33.0,18.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,506,0.7310344827586207,0.0,0.654320987654321,0.0,0.6905537459283387,0.0,324.0,290.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,508,0.0,0.0,0.0,0.0,0.0,0.0,98.0,70.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,510,0.2597402597402597,0.0,0.25157232704402516,0.0,0.25559105431309903,0.0,159.0,154.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,511,0.30412371134020616,0.0,0.30025445292620867,0.0,0.30217669654289375,0.0,393.0,388.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,512,0.21218487394957983,0.0,0.33223684210526316,0.0,0.258974358974359,0.0,912.0,1428.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,513,0.6920980926430518,0.0,0.22029488291413704,0.0,0.33421052631578946,0.0,1153.0,367.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,515,0.5765124555160143,0.0,0.2709030100334448,0.0,0.36860068259385664,0.0,598.0,281.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,516,0.05228758169934641,0.0,0.6153846153846154,0.0,0.0963855421686747,0.0,13.0,153.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,517,0.2222222222222222,0.0,0.4251968503937008,0.0,0.2918918918918919,0.0,127.0,243.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,518,0.08333333333333333,0.0,0.015151515151515152,0.0,0.02564102564102564,0.0,132.0,24.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,520,0.8264462809917356,0.0,0.5876591576885406,0.0,0.6868918145392101,0.0,1021.0,726.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,521,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,522,0.6420664206642066,0.0,0.20963855421686747,0.0,0.31607629427792916,0.0,830.0,271.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,523,0.5407043879907621,0.0,0.8370326232682854,0.0,0.6570008769365683,0.0,6713.0,10392.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,forward,Strict expanding-forward,cafeteria,0.4785140005544774,0.0,0.40270648623425104,0.0,0.4373495502343849,0.0,4286.0,3607.0
